word,x,y
train,3.7694948,-2.3660762
reply,-3.1461291,-0.42791674
ab,-2.67031,6.290492
review,3.2090971,-5.08083
carlos,-2.9070003,-0.061342146
quite,-1.9016331,4.677263
haul,-2.6779544,2.8378937
clinch,0.08362705,-4.801204
dhawan,-2.6952825,4.228259
recently,-3.9106057,-4.1416135
superb,-3.458702,-0.6908794
morgan,3.5975494,-4.701167
box,-5.082095,-2.2715132
visa,-4.994878,3.6274395
build,6.284634,-1.8871114
fly,-0.5932163,-0.1548341
require,-1.1591374,5.3364654
area,2.9017315,2.6943657
finch,-2.6564052,-1.2270018
caribbean,2.9299421,3.5289075
andy,3.16511,-3.9262586
lords,-2.9659994,-4.7663555
rabada,-4.377181,2.8952825
reuters,0.56633824,6.3837547
matter,4.463752,4.4981833
express,-4.468329,4.7559514
television,0.8004295,0.3710655
confidence,-1.3765486,1.9376411
be,-0.9143241,-3.2064145
cause,-6.529226,-0.09038979
participate,0.01173069,-1.8810209
percent,-3.6940928,3.5037837
mate,1.433892,5.1322103
inside,0.9316392,6.7058554
thank,0.23118085,1.796609
tie,-3.4431536,1.3715756
xi,2.1568565,5.8616633
damage,-4.876245,-4.3023224
spanish,-3.4580228,-1.9652262
rangana,2.6026278,-1.1676912
knight,-0.4078025,-0.38838056
russia,3.9555051,3.2038674
black,4.9693146,-0.23198207
let,0.8280535,5.598253
grow,-0.7693272,-2.1556208
guy,-2.7497458,4.992535
progress,-5.133263,-3.1172705
ceremony,-2.5072584,2.400351
release,-2.928327,0.7430749
maria,-0.8964342,-5.1982303
aaron,-1.6654079,-3.6890619
appoint,-5.8230767,3.8609586
least,1.0460651,3.753707
collapse,-4.391774,-2.3801973
die,-0.34725422,-1.5166857
lankan,-3.5706823,-0.7065525
quote,3.0934143,-0.044437923
khalid,-0.15936789,6.473503
